DateTime;NAV officielle
28/09/2015;12,0395
29/09/2015;11,9099
30/09/2015;12,2253
01/10/2015;12,1889
02/10/2015;12,2934
05/10/2015;12,5795
06/10/2015;12,5395
07/10/2015;12,6827
08/10/2015;12,7719
09/10/2015;12,7142
12/10/2015;12,7055
13/10/2015;12,6357
14/10/2015;12,5032
15/10/2015;12,7520
16/10/2015;12,8028
19/10/2015;12,8693
20/10/2015;12,8946
21/10/2015;12,9193
22/10/2015;13,2815
23/10/2015;13,5036
